-DOCSTART- -X- O O
в	O
контролируемой	O
области	O
жидкой	B-PRO
изоляции,	I-PRO
соединенный	O
с	O
ПЭВМ	O
решающий	O
блок,	O
который	O
позволяет	O
определить	O
напряжение	B-PRO
пробоя	I-PRO
жидкой	B-PRO
изоляции	I-PRO
и	O
который	O
в	O
свою	O
очередь	O
сообщен	O
с	O
блоком	O
сравнения,	O
также	O
соединенным	O
с	O
ПЭВМ	O
и	O
позволяющим	O
сделать	O
заключение	O
об	O
опасном	O
состоянии	O
жидкой	B-PRO
изоляции,	I-PRO
причем	O
блок	O
сравнения	O
соединен	O
с	O
устройством	O
предупреждения	O
об	O
опасном	O
состоянии	O
жидкой	B-PRO
изоляции.	I-PRO
-DOCSTART- -X- O O	
В	O
зависимости	O
от	O
первого	O
осветительного	B-PRO
луча	I-PRO
и	O
второго	O
осветительного	B-PRO
луча	I-PRO
можно	O
детектировать	O
ближнее	O
поле,	O
и/или	O
дальнее	O
поле,	O
и/или	O
глубокое	O
поле.	O
-DOCSTART- -X- O O	
Следовательно,	O
для	O
измерения	O
глубокого	O
поля	O
необходимо	O
осветить	O
поверхность	O
пятном	O
освещения,	B-PRO
чтобы	O
получить	O
глубокое	O
поле.	O
-DOCSTART- -X- O O	
Когда	O
плотность	O
спонтанно	O
ориентированных	O
спинов	O
велика,	O
энергия	O
в	O
спиновой	O
волне	O
становится	O
достаточной	O
для	O
преодоления	O
порога	O
изменения	O
конфигурации	O
микромагнитных	O
областей,	O
находящихся	O
в	O
слабом	B-PRO
магнитном	I-PRO
поле,	I-PRO
скачкообразно	O
изменяется	O
ориентация	O
этой	O
области	O
-	O
это	O
обратный	O
эффект	O
Баркгаузена,	O
принимая	O
ориентацию	O
наложенного	B-PRO
слабого	I-PRO
магнитного	I-PRO
поля.	O
-DOCSTART- -X- O O	
Необходимые	O
плотность	O
и	O
ориентация	O
спинов	O
на	O
детектирующей	O
поверхности	O
достигаются	O
созданием	O
поверхности,	O
на	O
которой	O
возможно	O
образование	O
спиновой	O
волны	O
-	O
магнона,	O
и	O
наложением	B-PRO
слабого	I-PRO
магнитного	I-PRO
поля,	O
не	O
приводящего	O
к	O
излишней	O
переориентации	O
магнитных	O
моментов	O
микромагнитных	O
областей.	O
-DOCSTART- -X- O O	
В	O
ограниченном	O
числе	O
ветровых	O
систем	O
предложено	O
применять	O
подъемную	O
силу	O
(а	O
именно	O
компонент	O
давления	B-PRO
ветра,	I-PRO
перпендикулярный	O
скорости	O
ветра)	O
в	O
дополнение	O
к	O
силе	O
сопротивления,	O
чтобы	O
заставить	O
воздушные	O
змеи	O
подняться.	O
-DOCSTART- -X- O O	
Задачей	O
настоящего	O
изобретения	O
является	O
предложить	O
ветровую	O
систему	O
для	O
преобразования	O
энергии	O
за	O
счет	O
поступательного	O
перемещения	O
по	O
направляющей	O
модулей,	O
буксируемых	O
воздушными	O
змеями,	O
в	O
которой	O
воздушными	O
змеями	O
управляют	O
таким	O
образом,	O
чтобы	O
сделать	O
возможным	O
преобразование	O
энергии,	O
главным	O
образом,	O
за	O
счет	O
использования	O
подъемной	B-PRO
силы	I-PRO
и	O
чтобы	O
создать	O
траекторию,	O
при	O
движении	O
по	O
которой	O
эффект	O
буксирования	O
присутствует	O
в	O
течение	O
почти	O
всего	O
рабочего	O
цикла.	O
-DOCSTART- -X- O O	
В	O
обоих	O
режимах	O
рабочий	O
цикл	O
с	O
прерыванием	O
(этап	O
набора	O
высоты,	O
чередующийся	O
с	O
этапом	O
возврата	O
в	O
исходное	O
положение)	O
предполагает,	O
что	O
эффект	O
буксирования	O
воздушными	O
змеями,	O
за	O
счет	O
которого	O
осуществляется	O
производство	O
электричества,	B-PRO
имеет	O
место	O
только	O
в	O
течение	O
половины	O
траектории,	O
описываемой	O
воздушными	O
змеями	O
(фактически,	O
он	O
отсутствует	O
