-DOCSTART- -X- O O
представляют	O
группу	O
приведенной	O
ниже	O
общей	O
формулы	O
ii	O
в	O
которой	O
либо	O
х	O
представляет	O
атом	O
азота	O
или	O
серы	O
в	O
каковом	O
случае	O
один	O
из	O
r1	O
r2	O
и	O
r4	O
представляет	O
комплексообразующую	O
группу	O
выбранную	O
из	O
групп	O
cooh	O
so3h	O
po3h2	O
conh2	O
и	O
con	O
ch3	O
2	O
тогда	O
как	O
другие	O
из	O
r1	O
r2	O
и	O
r4	O
представляют	O
независимо	O
друг	O
от	O
друга	O
атом	O
водорода	O
или	O
группу	O
выбранную	O
из	O
групп	O
oh	O
nh2	O
n	O
ch3	O
2	O
cooh	O
cooch3	O
conh2	O
con	O
ch3	O
2	O
so3h	O
so3ch3	O
po3h2	O
po	O
och3	O
2	O
о	O
ch2ch2	O
n	O
oh	O
и	O
о	O
ch2ch2	O
n	O
och3	O
причем	O
n	O
представляет	O
целое	O
число	O
равное	O
или	O
больше	O
1	O
либо	O
х	O
представляет	O
атом	O
углерода	O
несущий	O
атом	O
водорода	O
или	O
группу	O
r3	O
в	O
каковом	O
случае	O
один	O
из	O
r1	O
r2	O
r3	O
и	O
r4	O
представляет	O
комплексообразующую	O
группу	O
выбранную	O
из	O
групп	O
cooh	O
so3h	O
po3h2	O
conh2	O
и	O
con	O
ch3	O
2	O
тогда	O
как	O
другие	O
из	O
r1	O
r2	O
r3	O
и	O
r4	O
представляют	O
независимо	O
друг	O
от	O
друга	O
атом	O
водорода	O
или	O
группу	O
выбранную	O
из	O
групп	O
oh	O
nh2	O
n	O
ch3	O
2	O
cooh	O
cooch3	O
conh2	O
con	O
ch3	O
2	O
so3h	O
so3ch3	O
po3h2	O
po	O
och3	O
2	O
o	O
ch2ch2	O
n	O
oh	O
и	O
o	O
ch2ch2	O
n	O
och3	O
причем	O
n	O
представляет	O
целое	O
число	O
равное	O
или	O
больше	O
1	O
или	O
его	O
соль	O
-DOCSTART- -X- O O	
поэтому	O
целью	O
изобретения	O
также	O
является	O
способ	O
селективного	B-PRO
извлечения	I-PRO
америция	I-PRO
присутствующего	O
в	O
кислотной	O
водной	O
фазе	O
содержащей	O
в	O
дополнение	O
к	O
америцию	O
другие	O
металлические	O
элементы	O
отличающийся	O
тем	O
что	O
он	O
включает	O
исполнение	B-SOL
способа	I-SOL
выделения	I-SOL
америция	I-SOL
определенного	O
как	O
указано	O
ранее	O
-DOCSTART- -X- O O	
целью	O
настоящего	O
изобретения	O
является	O
разработка	B-PRO
минеральных	I-PRO
композиций	I-PRO
предназначенных	O
в	O
частности	O
для	O
строительной	O
промышленности	O
-DOCSTART- -X- O O	
технический	O
результат	O
обеспечение	B-PRO
значительного	I-PRO
расширения	I-PRO
бетона	I-PRO
в	O
период	O
от	O
2	O
до	O
7	O
дней	O
после	O
укладки	O
что	O
позволяет	O
развивать	O
высокую	O
раннюю	O
прочность	O
на	O
сжатие	O
-DOCSTART- -X- O O	
следовательно	O
задачей	O
настоящего	O
изобретения	O
является	O
обеспечение	B-PRO
расширяющегося	I-PRO
материала	I-PRO
допускающего	O
значительное	O
расширение	O
бетона	O
в	O
период	O
от	O
2	O
до	O
7	O
дней	O
после	O
укладки	O
позволяющего	O
бетону	O
развить	O
высокую	O
раннюю	O
прочность	O
на	O
сжатие	O
и	O
обладающего	O
повышенной	O
стабильностью	O
при	O
хранении	O
и	O
способа	O
его	O
получения	O
-DOCSTART- -X- O O	
в	O
еще	O
одном	O
варианте	O
осуществления	O
изобретения	O
способ	O
получения	B-PRO
расширяющегося	I-PRO
материала	I-PRO
включает	O
наполнение	B-SOL
карбонизационного	I-SOL
резервуара	I-SOL
клинкером	I-SOL
или	O
порошкообразным	O
клинкером	O
с	O
целью	O
образованием	O
в	O
нем	O
карбоната	O
кальция	O
при	O
расходе	O
газообразного	O
диоксида	O
углерода	O
от	O
0	O
01	O
до	O
0	O
1	O
л	O
мин	O
на	O
литр	O
резервуара	O
и	O
при	O
преобладающей	O
в	O
резервуаре	O
температуре	O
от	O
200	O
до	O
800	O
с	O
-DOCSTART- -X- O O	
технический	O
результат	O
предложен	O
способ	O
низкотемпературной	B-PRO
газификации	I-PRO
различных	I-PRO
видов	I-PRO
углеродсодержащего	I-PRO
сырья	I-PRO
-DOCSTART- -X- O O	
соответственно	O
целью	O
настоящего	O
изобретения	O
является	O
обеспечение	B-PRO
улучшенного	I-PRO
способа	I-PRO
каталитической	I-PRO
газификации	I-PRO
углеродсодержащего	I-PRO
сырья	I-PRO
в	O
реакторе	O
